epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
1,8124,,13.1591796875,,0.8860881924629211,,,,
1,8149,,14.24560546875,,0.9447699189186096,,,,
1,8174,,19.90966796875,,1.136204481124878,,,,
1,8199,,14.41650390625,,0.8626761436462402,,,,
1,8224,,15.2099609375,,0.9517644047737122,,,,
1,8249,,13.5498046875,,0.9166056513786316,,,,
1,8274,,15.4052734375,,0.9800046682357788,,,,
1,8299,,10.888671875,,0.8206932544708252,,,,
1,8324,,14.2578125,,0.8547818064689636,,,,
1,8349,,11.34033203125,,0.7953270077705383,,,,
1,8374,,11.181640625,,0.7573094964027405,,,,
1,8399,,14.5263671875,,0.9123130440711975,,,,
1,8424,,12.353515625,,0.839930534362793,,,,
1,8449,,14.51416015625,,0.9093287587165833,,,,
1,8474,,13.818359375,,0.946988046169281,,,,
1,8499,,10.87646484375,,0.7710075974464417,,,,
1,8524,,12.158203125,,0.8099697232246399,,,,
1,8549,,10.791015625,,0.7852298021316528,,,,
1,8574,,13.24462890625,,0.9055343866348267,,,,
1,8599,,15.9912109375,,1.0053966045379639,,,,
1,8624,,13.7939453125,,0.932942271232605,,,,
1,8649,,11.1328125,,0.7934361696243286,,,,
1,8674,,13.28125,,0.8653796911239624,,,,
1,8699,,14.404296875,,0.9389146566390991,,,,
1,8724,,15.36865234375,,0.9679393768310547,,,,
1,8749,,16.80908203125,,1.0096403360366821,,,,
1,8774,,13.73291015625,,0.9192390441894531,,,,
1,8799,,14.013671875,,0.9538110494613647,,,,
1,8824,,15.0146484375,,0.9705952405929565,,,,
1,8849,,11.34033203125,,0.8035368919372559,,,,
1,8874,,17.6025390625,,1.1143549680709839,,,,
1,8899,,13.0126953125,,0.8349810242652893,,,,
1,8924,,10.77880859375,,0.7860954403877258,,,,
1,8949,,11.92626953125,,0.8387377858161926,,,,
1,8974,,16.00341796875,,0.9406308531761169,,,,
1,8999,,12.95166015625,,0.9403162002563477,,,,
1,9024,,12.60986328125,,0.9090939164161682,,,,
1,9049,,17.529296875,,1.023319125175476,,,,
1,9074,,13.31787109375,,0.9528045654296875,,,,
1,9099,,14.53857421875,,0.962601900100708,,,,
1,9124,,15.90576171875,,1.0046201944351196,,,,
1,9149,,15.8935546875,,1.0541434288024902,,,,
1,9174,,13.02490234375,,0.9135618805885315,,,,
1,9199,,16.9921875,,1.038318395614624,,,,
1,9224,,15.49072265625,,0.9557145833969116,,,,
1,9249,,12.87841796875,,0.8063544631004333,,,,
1,9274,,12.85400390625,,0.8484299778938293,,,,
1,9299,,10.7177734375,,0.7869583964347839,,,,
1,9324,,13.00048828125,,0.9377313852310181,,,,
1,9349,,13.46435546875,,0.9203394055366516,,,,
1,9374,,12.01171875,,0.8109675049781799,,,,
1,9399,,13.4521484375,,0.9298903942108154,,,,
1,9424,,13.14697265625,,0.8390123844146729,,,,
1,9449,,11.75537109375,,0.8133012056350708,,,,
1,9474,,10.595703125,,0.8233376145362854,,,,
1,9499,,16.76025390625,,1.018842101097107,,,,
1,9524,,16.650390625,,1.0219271183013916,,,,
1,9549,,19.3359375,,1.0915768146514893,,,,
1,9574,,13.24462890625,,0.8386780023574829,,,,
1,9599,,12.20703125,,0.8252856135368347,,,,
1,9624,,13.14697265625,,0.8727884292602539,,,,
1,9649,,12.255859375,,0.8386414051055908,,,,
1,9674,,15.61279296875,,0.9885060787200928,,,,
1,9699,,13.48876953125,,0.9897062182426453,,,,
1,9724,,14.6240234375,,0.9606507420539856,,,,
1,9749,,12.6953125,,0.8492715954780579,,,,
1,9774,,13.2568359375,,0.8995462656021118,,,,
1,9799,,13.61083984375,,0.9397544264793396,,,,
1,9824,,15.283203125,,0.9589035511016846,,,,
1,9849,,15.27099609375,,0.976250171661377,,,,
1,9874,,13.83056640625,,0.9410615563392639,,,,
1,9899,,13.5498046875,,0.9144663214683533,,,,
1,9924,,10.14404296875,,0.7409300208091736,,,,
1,9949,,16.61376953125,,1.0165568590164185,,,,
1,9974,,14.73388671875,,0.9522684812545776,,,,
1,9999,,13.61083984375,,0.9530290365219116,,,,
1,10024,,11.97509765625,,0.8427503705024719,,,,
1,10049,,14.05029296875,,0.9160230159759521,,,,
1,10074,,12.9638671875,,0.8805608749389648,,,,
1,10099,,10.6689453125,,0.7567062377929688,,,,
1,10124,,17.87109375,,1.0779014825820923,,,,
1,10149,,12.87841796875,,0.8700150847434998,,,,
1,10174,,14.990234375,,0.9476321339607239,,,,
1,10199,,14.0869140625,,0.9330021739006042,,,,
1,10224,,14.29443359375,,0.9360059499740601,,,,
1,10249,,10.2294921875,,0.7766509056091309,,,,
1,10274,,18.56689453125,,1.088695764541626,,,,
1,10299,,14.88037109375,,1.0219405889511108,,,,
1,10324,,12.29248046875,,0.8564443588256836,,,,
1,10349,,9.814453125,,0.7619044184684753,,,,
1,10374,,16.58935546875,,1.0867823362350464,,,,
1,10399,,12.58544921875,,0.8353085517883301,,,,
1,10424,,13.12255859375,,0.913987934589386,,,,
1,10449,,11.82861328125,,0.8270229697227478,,,,
1,10474,,14.51416015625,,0.9325419664382935,,,,
1,10499,,11.38916015625,,0.8071531653404236,,,,
1,10524,,15.5029296875,,1.0280100107192993,,,,
1,10549,,12.109375,,0.7944228053092957,,,,
1,10574,,14.00146484375,,0.8343125581741333,,,,
1,10599,,14.453125,,0.9645447134971619,,,,
1,10624,,16.41845703125,,1.0313835144042969,,,,
1,10649,,15.00244140625,,0.9896338582038879,,,,
1,10674,,14.02587890625,,0.9347317814826965,,,,
1,10699,,11.5966796875,,0.7698825001716614,,,,
1,10724,,12.26806640625,,0.8980685472488403,,,,
1,10749,,14.31884765625,,0.8956421613693237,,,,
1,10774,,11.92626953125,,0.8364938497543335,,,,
1,10799,,14.36767578125,,0.9116565585136414,,,,
1,10824,,13.427734375,,0.9411287307739258,,,,
1,10849,,14.2822265625,,0.9540565609931946,,,,
1,10874,,12.85400390625,,0.8572799563407898,,,,
1,10899,,10.44921875,,0.7756671905517578,,,,
1,10924,,10.21728515625,,0.8063641786575317,,,,
1,10949,,11.8896484375,,0.8264215588569641,,,,
1,10974,,13.8427734375,,0.9291678071022034,,,,
1,10999,,12.79296875,,0.8883630037307739,,,,
1,11024,,13.037109375,,0.8367995023727417,,,,
1,11049,,12.3046875,,0.8792173266410828,,,,
1,11074,,11.73095703125,,0.8134220242500305,,,,
1,11099,,18.71337890625,,1.0922027826309204,,,,
1,11124,,14.6240234375,,0.9744184017181396,,,,
1,11149,,12.02392578125,,0.8632278442382812,,,,
1,11174,,10.14404296875,,0.7665015459060669,,,,
1,11199,,13.4521484375,,0.903331995010376,,,,
1,11224,,13.56201171875,,0.900400698184967,,,,
1,11249,,11.51123046875,,0.8232369422912598,,,,
1,11274,,11.2548828125,,0.8102347254753113,,,,
1,11299,,10.8642578125,,0.7772995233535767,,,,
1,11324,,12.6953125,,0.9029999375343323,,,,
1,11349,,13.90380859375,,0.9458014965057373,,,,
1,11374,,11.85302734375,,0.8345827460289001,,,,
1,11399,,12.744140625,,0.868017852306366,,,,
1,11424,,11.65771484375,,0.8437244296073914,,,,
1,11449,,14.88037109375,,0.9166688323020935,,,,
1,11474,,11.29150390625,,0.7941582202911377,,,,
1,11499,,15.4296875,,0.9845470190048218,,,,
1,11524,,11.8408203125,,0.7887099385261536,,,,
1,11549,,14.00146484375,,0.9632170796394348,,,,
1,11574,,12.60986328125,,0.8748902678489685,,,,
1,11599,,14.73388671875,,0.8946707844734192,,,,
1,11624,,12.5244140625,,0.9125376343727112,,,,
1,11649,,13.97705078125,,0.8346425890922546,,,,
1,11674,,11.51123046875,,0.8433507084846497,,,,
1,11699,,11.1083984375,,0.7194655537605286,,,,
1,11724,,13.97705078125,,0.9345295429229736,,,,
1,11749,,11.04736328125,,0.8204837441444397,,,,
1,11774,,11.2548828125,,0.8165006637573242,,,,
1,11799,,13.1591796875,,0.8908942341804504,,,,
1,11824,,14.16015625,,0.9494534134864807,,,,
1,11849,,13.7939453125,,0.9155340194702148,,,,
1,11874,,15.24658203125,,0.9182774424552917,,,,
1,11899,,12.34130859375,,0.8959171772003174,,,,
1,11924,,12.3046875,,0.8141937851905823,,,,
1,11949,,16.68701171875,,1.0138944387435913,,,,
1,11974,,15.8935546875,,1.0205237865447998,,,,
1,11999,,12.39013671875,,0.8454194068908691,,,,
1,12024,,12.17041015625,,0.8572276830673218,,,,
1,12049,,12.48779296875,,0.8411834836006165,,,,
1,12074,,14.16015625,,0.9526699185371399,,,,
1,12099,,13.07373046875,,0.8896011114120483,,,,
1,12124,,10.6689453125,,0.7225368022918701,,,,
1,12149,,12.39013671875,,0.8921963572502136,,,,
1,12174,,12.841796875,,0.8627995252609253,,,,
1,12199,,15.46630859375,,0.9551429748535156,,,,
1,12224,,13.6474609375,,0.8836506605148315,,,,
1,12249,,15.31982421875,,0.9285866618156433,,,,
1,12274,,10.107421875,,0.7252567410469055,,,,
1,12299,,14.61181640625,,0.9498583078384399,,,,
1,12324,,9.716796875,,0.6990315318107605,,,,
1,12349,,13.80615234375,,0.9329173564910889,,,,
1,12374,,11.36474609375,,0.725477397441864,,,,
1,12399,,12.20703125,,0.8517720699310303,,,,
1,12424,,13.76953125,,0.8322908282279968,,,,
1,12449,,17.34619140625,,1.12189519405365,,,,
1,12474,,12.78076171875,,0.872572660446167,,,,
1,12499,,12.20703125,,0.8278811573982239,,,,
1,12524,,12.75634765625,,0.9077075123786926,,,,
1,12549,,11.97509765625,,0.9032490253448486,,,,
1,12574,,10.26611328125,,0.7281410694122314,,,,
1,12599,,16.14990234375,,1.0291134119033813,,,,
1,12624,,12.744140625,,0.8514290452003479,,,,
1,12649,,11.99951171875,,0.8385772109031677,,,,
1,12674,,14.599609375,,0.9321985244750977,,,,
1,12699,,12.6220703125,,0.8196723461151123,,,,
1,12724,,9.66796875,,0.7123121023178101,,,,
1,12749,,14.9658203125,,0.9809732437133789,,,,
1,12774,,16.1865234375,,0.9975489377975464,,,,
1,12799,,12.46337890625,,0.8688032031059265,,,,
1,12824,,14.013671875,,0.9054913520812988,,,,
1,12849,,11.62109375,,0.8542419672012329,,,,
1,12874,,11.71875,,0.8226761221885681,,,,
1,12899,,14.58740234375,,0.9491145014762878,,,,
1,12924,,16.89453125,,1.0486270189285278,,,,
1,12949,,14.0380859375,,0.9315037727355957,,,,
1,12974,,12.451171875,,0.895548403263092,,,,
1,12999,,12.85400390625,,0.8419272899627686,,,,
1,13024,,16.36962890625,,0.9876800179481506,,,,
1,13049,,11.376953125,,0.8140445351600647,,,,
1,13074,,16.51611328125,,1.0910778045654297,,,,
1,13099,,15.97900390625,,1.0138126611709595,,,,
1,13124,,12.07275390625,,0.8871568441390991,,,,
1,13149,,11.3037109375,,0.8376699090003967,,,,
1,13174,,14.3310546875,,0.9002218246459961,,,,
1,13199,,14.5263671875,,0.9527941942214966,,,,
1,13224,,12.56103515625,,0.853528618812561,,,,
1,13249,,14.6484375,,0.9087221026420593,,,,
1,13274,,11.2548828125,,0.8363435864448547,,,,
1,13299,,13.96484375,,0.8706446886062622,,,,
1,13324,,11.87744140625,,0.8462289571762085,,,,
1,13349,,11.1083984375,,0.7616890668869019,,,,
1,13374,,9.16748046875,,0.7304752469062805,,,,
1,13399,,12.7197265625,,0.8604472279548645,,,,
1,13424,,14.111328125,,0.9350065588951111,,,,
1,13449,,13.63525390625,,0.8453745245933533,,,,
1,13474,,16.7236328125,,1.0204461812973022,,,,
1,13499,,10.51025390625,,0.7467927932739258,,,,
1,13524,,16.796875,,1.0055371522903442,,,,
1,13549,,14.78271484375,,0.8982446193695068,,,,
1,13574,,10.97412109375,,0.760089099407196,,,,
1,13599,,13.28125,,0.9028072357177734,,,,
1,13624,,9.04541015625,,0.6837839484214783,,,,
1,13649,,14.44091796875,,0.9454266428947449,,,,
1,13674,,14.5263671875,,0.9567211270332336,,,,
1,13699,,8.49609375,,0.6408146023750305,,,,
1,13724,,15.17333984375,,1.0728058815002441,,,,
1,13749,,12.353515625,,0.8496308326721191,,,,
1,13774,,12.26806640625,,0.8163406252861023,,,,
1,13799,,13.61083984375,,0.9640601277351379,,,,
1,13824,,13.6962890625,,0.8695055246353149,,,,
1,13849,,13.818359375,,0.9210239052772522,,,,
1,13874,,13.7939453125,,0.9161268472671509,,,,
1,13899,,13.73291015625,,0.8999636769294739,,,,
1,13924,,11.8408203125,,0.7729740142822266,,,,
1,13949,,15.05126953125,,0.9776056408882141,,,,
1,13974,,10.888671875,,0.7681713104248047,,,,
1,13999,,9.5947265625,,0.6770709156990051,,,,
1,14024,,13.09814453125,,0.8651375770568848,,,,
1,14049,,14.66064453125,,0.9412969946861267,,,,
1,14074,,11.0595703125,,0.7838827967643738,,,,
1,14099,,17.68798828125,,1.0112273693084717,,,,
1,14124,,13.1591796875,,0.8366674184799194,,,,
1,14149,,13.8427734375,,0.9314027428627014,,,,
1,14174,,15.31982421875,,0.9408391118049622,,,,
1,14199,,13.8916015625,,0.931516706943512,,,,
1,14224,,10.53466796875,,0.7821343541145325,,,,
1,14249,,11.5478515625,,0.808829128742218,,,,
1,14274,,10.205078125,,0.6927838325500488,,,,
1,14299,,11.16943359375,,0.7115858197212219,,,,
1,14324,,16.54052734375,,0.9932441711425781,,,,
1,14349,,14.58740234375,,0.8819252848625183,,,,
1,14374,,12.41455078125,,0.8901392221450806,,,,
1,14399,,12.4755859375,,0.8585155606269836,,,,
1,14424,,13.51318359375,,0.9249022006988525,,,,
1,14449,,11.474609375,,0.779056966304779,,,,
1,14474,,11.8408203125,,0.8114116191864014,,,,
1,14499,,11.8896484375,,0.8214969635009766,,,,
1,14524,,12.5244140625,,0.8581902384757996,,,,
1,14549,,9.92431640625,,0.7617649435997009,,,,
1,14574,,12.0361328125,,0.8052088022232056,,,,
1,14599,,12.7197265625,,0.8534643054008484,,,,
1,14624,,15.51513671875,,1.001204490661621,,,,
1,14649,,11.42578125,,0.8095282316207886,,,,
1,14674,,11.5966796875,,0.8171966075897217,,,,
1,14699,,13.80615234375,,0.9665752649307251,,,,
1,14724,,15.41748046875,,0.9424641728401184,,,,
1,14749,,13.28125,,0.8717920184135437,,,,
1,14774,,13.2080078125,,0.8262917995452881,,,,
1,14799,,15.4052734375,,0.9562567472457886,,,,
1,14824,,12.41455078125,,0.8527361750602722,,,,
1,14849,,10.92529296875,,0.7597938179969788,,,,
1,14874,,13.0126953125,,0.9283487796783447,,,,
1,14899,,11.279296875,,0.8979914784431458,,,,
1,14924,,12.9638671875,,0.8783490061759949,,,,
1,14949,,15.869140625,,0.9907541275024414,,,,
1,14974,,12.04833984375,,0.8225162029266357,,,,
1,14999,,14.00146484375,,0.9319003224372864,,,,
1,15024,,13.83056640625,,0.880669355392456,,,,
1,15049,,11.02294921875,,0.7557504177093506,,,,
1,15074,,17.138671875,,1.0786854028701782,,,,
1,15099,,13.39111328125,,0.8760915994644165,,,,
1,15124,,11.7919921875,,0.8593045473098755,,,,
1,15149,,14.22119140625,,0.8831787109375,,,,
1,15174,,14.1845703125,,0.9358203411102295,,,,
1,15199,,18.3837890625,,1.1087794303894043,,,,
1,15224,,10.77880859375,,0.7545214891433716,,,,
1,15249,,15.8935546875,,0.9420798420906067,,,,
1,15274,,12.73193359375,,0.871200442314148,,,,
1,15299,,11.4501953125,,0.864603579044342,,,,
1,15324,,11.75537109375,,0.828744113445282,,,,
1,15349,,13.48876953125,,0.9018551707267761,,,,
1,15374,,12.6708984375,,0.8371012806892395,,,,
1,15399,,12.3291015625,,0.8095225095748901,,,,
1,15424,,13.7939453125,,0.9052950143814087,,,,
1,15449,,9.8876953125,,0.7298782467842102,,,,
1,15474,,12.39013671875,,0.8485334515571594,,,,
1,15499,,11.75537109375,,0.7938855290412903,,,,
1,15524,,8.1787109375,,0.6004443168640137,,,,
1,15549,,10.99853515625,,0.7582345008850098,,,,
1,15574,,12.09716796875,,0.8160459995269775,,,,
1,15599,,11.474609375,,0.812501072883606,,,,
1,15624,,15.33203125,,0.9434249401092529,,,,
1,15649,,10.986328125,,0.7775344252586365,,,,
1,15674,,17.15087890625,,1.0247694253921509,,,,
1,15699,,15.93017578125,,0.9403634071350098,,,,
1,15724,,14.208984375,,0.9004213809967041,,,,
1,15749,,12.20703125,,0.8412873148918152,,,,
1,15774,,10.3271484375,,0.7257661819458008,,,,
1,15799,,11.48681640625,,0.8018651008605957,,,,
1,15824,,10.87646484375,,0.7337662577629089,,,,
1,15849,,9.53369140625,,0.69977867603302,,,,
1,15874,,12.60986328125,,0.8359410166740417,,,,
1,15899,,14.306640625,,0.9234275221824646,,,,
1,15924,,14.2822265625,,0.9339069128036499,,,,
1,15949,,10.9619140625,,0.7138450145721436,,,,
1,15974,,13.14697265625,,0.9367786049842834,,,,
1,15999,,10.24169921875,,0.7753849029541016,,,,
1,16024,,13.87939453125,,0.9197347164154053,,,,
,862,,,,,,16.4794921875,,0.8769413232803345
,863,,,,,,13.85498046875,,0.8315332531929016
,864,,,,,,16.6015625,,0.9847158789634705
,865,,,,,,16.73583984375,,0.9509052038192749
,866,,,,,,20.49560546875,,1.0792661905288696
,867,,,,,,15.46630859375,,0.8526052832603455
,868,,,,,,20.69091796875,,1.0986090898513794
,869,,,,,,19.53125,,1.0347462892532349
,870,,,,,,14.41650390625,,0.8178169131278992
,871,,,,,,20.32470703125,,1.1127946376800537
,872,,,,,,15.283203125,,0.9214871525764465
,873,,,,,,27.294921875,,1.290541648864746
,874,,,,,,19.15283203125,,1.0294042825698853
,875,,,,,,16.39404296875,,0.9197899699211121
,876,,,,,,15.2099609375,,0.8571575880050659
,877,,,,,,20.9716796875,,1.0752463340759277
,878,,,,,,15.34423828125,,0.8650126457214355
,879,,,,,,15.185546875,,0.8977622985839844
,880,,,,,,19.1162109375,,0.9849684834480286
,881,,,,,,11.43798828125,,0.724646270275116
,882,,,,,,15.4541015625,,0.8330897688865662
,883,,,,,,23.13232421875,,1.2025212049484253
,884,,,,,,20.81298828125,,1.0458645820617676
,885,,,,,,15.24658203125,,0.8526705503463745
,886,,,,,,17.71240234375,,0.9147019386291504
,887,,,,,,17.63916015625,,0.9518724083900452
,888,,,,,,17.71240234375,,0.950792670249939
,889,,,,,,21.9970703125,,1.1083709001541138
,890,,,,,,20.25146484375,,1.012157917022705
,891,,,,,,19.7021484375,,1.0121352672576904
,892,,,,,,21.77734375,,1.108429193496704
,893,,,,,,26.1474609375,,1.206168293952942
,894,,,,,,21.337890625,,1.0640267133712769
,895,,,,,,13.0859375,,0.7462875843048096
,896,,,,,,16.07666015625,,0.852005124092102
,897,,,,,,19.81201171875,,1.076945185661316
,898,,,,,,21.78955078125,,1.1511319875717163
,899,,,,,,20.73974609375,,1.0851492881774902
,900,,,,,,15.80810546875,,0.9007779955863953
,901,,,,,,14.00146484375,,0.8102799654006958
,902,,,,,,18.84765625,,0.9887717962265015
,903,,,,,,20.95947265625,,1.0729941129684448
,904,,,,,,14.7216796875,,0.8654634952545166
,905,,,,,,15.61279296875,,0.8764368295669556
,906,,,,,,22.00927734375,,1.144734501838684
,907,,,,,,17.24853515625,,0.9733601808547974
,908,,,,,,16.1865234375,,0.9171624779701233
,909,,,,,,19.49462890625,,1.0652738809585571
,910,,,,,,20.15380859375,,1.047673225402832
,911,,,,,,18.93310546875,,1.0510754585266113
,912,,,,,,22.86376953125,,1.150316596031189
,913,,,,,,16.259765625,,0.93571937084198
,914,,,,,,14.97802734375,,0.8322439789772034
,915,,,,,,14.5263671875,,0.8711551427841187
,916,,,,,,18.310546875,,0.9942061901092529
,917,,,,,,19.73876953125,,1.0777380466461182
,918,,,,,,23.2666015625,,1.0989573001861572
,919,,,,,,15.68603515625,,0.8938324451446533
,920,,,,,,18.4814453125,,1.005103588104248
,921,,,,,,16.93115234375,,0.9196518659591675
,922,,,,,,16.12548828125,,0.8881846070289612
,923,,,,,,15.1123046875,,0.8320088386535645
,924,,,,,,19.61669921875,,1.0088176727294922
,925,,,,,,16.0400390625,,0.9374855756759644
,926,,,,,,21.7041015625,,1.0980381965637207
,927,,,,,,22.00927734375,,1.1035785675048828
,928,,,,,,18.42041015625,,1.0019828081130981
