epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
,929,,,,,,14.6728515625,,0.8023024201393127
,930,,,,,,16.95556640625,,0.9520900845527649
,931,,,,,,16.58935546875,,0.9058046340942383
,932,,,,,,15.75927734375,,0.9274404048919678
,933,,,,,,15.6494140625,,0.8793414831161499
,934,,,,,,18.44482421875,,0.9964688420295715
,935,,,,,,26.46484375,,1.2673625946044922
,936,,,,,,15.8447265625,,0.8767267465591431
,937,,,,,,21.38671875,,1.091430425643921
,938,,,,,,20.15380859375,,1.0558626651763916
,939,,,,,,20.5078125,,1.0291115045547485
,940,,,,,,14.24560546875,,0.8118058443069458
,941,,,,,,16.943359375,,0.9648200869560242
,942,,,,,,16.78466796875,,0.9377084970474243
,943,,,,,,19.66552734375,,1.008575201034546
,944,,,,,,15.625,,0.8908438682556152
,945,,,,,,16.27197265625,,0.8813536763191223
,946,,,,,,18.95751953125,,1.0110615491867065
,947,,,,,,13.51318359375,,0.8218666911125183
,948,,,,,,13.818359375,,0.7959555387496948
,949,,,,,,13.96484375,,0.7977529764175415
,950,,,,,,19.23828125,,1.0082969665527344
,951,,,,,,18.5791015625,,1.0200899839401245
,952,,,,,,17.54150390625,,0.906385064125061
,953,,,,,,17.431640625,,0.9773921966552734
,954,,,,,,15.8447265625,,0.8693365454673767
,955,,,,,,18.017578125,,0.9684152603149414
,956,,,,,,20.5810546875,,1.0239133834838867
,957,,,,,,13.96484375,,0.8056020140647888
,958,,,,,,16.0888671875,,0.871052086353302
,959,,,,,,19.43359375,,1.0124034881591797
,960,,,,,,17.8955078125,,0.9837608337402344
,961,,,,,,21.35009765625,,1.128356695175171
,962,,,,,,18.06640625,,0.9891833066940308
,963,,,,,,15.41748046875,,0.897357165813446
,964,,,,,,15.58837890625,,0.8399109244346619
,965,,,,,,16.11328125,,0.9537668228149414
,966,,,,,,16.46728515625,,0.8814338445663452
,967,,,,,,18.65234375,,1.0138155221939087
,968,,,,,,16.748046875,,0.8954927921295166
,969,,,,,,16.6015625,,0.924756646156311
,970,,,,,,18.07861328125,,0.9937286972999573
,971,,,,,,14.17236328125,,0.8290379643440247
,972,,,,,,18.5791015625,,1.0303539037704468
,973,,,,,,16.89453125,,0.9268820881843567
,974,,,,,,13.2568359375,,0.7909553050994873
,975,,,,,,9.9609375,,0.6276921033859253
,976,,,,,,19.970703125,,1.0324052572250366
,977,,,,,,18.408203125,,0.9353815317153931
,978,,,,,,17.9931640625,,0.9311580061912537
,979,,,,,,19.54345703125,,1.0617671012878418
,980,,,,,,13.330078125,,0.7987179756164551
,981,,,,,,18.505859375,,1.01255464553833
,982,,,,,,10.9375,,0.6622329950332642
,983,,,,,,18.408203125,,1.012276530265808
,984,,,,,,13.65966796875,,0.7409202456474304
,985,,,,,,20.10498046875,,1.0307872295379639
,986,,,,,,15.576171875,,0.8511560559272766
,987,,,,,,15.9423828125,,0.8807973861694336
,988,,,,,,15.46630859375,,0.8337895274162292
,989,,,,,,13.56201171875,,0.8155787587165833
,990,,,,,,18.0419921875,,1.0381543636322021
,991,,,,,,15.66162109375,,0.9142584800720215
,992,,,,,,20.42236328125,,1.071364402770996
,993,,,,,,14.5263671875,,0.8050541281700134
,994,,,,,,20.91064453125,,1.1283090114593506
,995,,,,,,20.654296875,,1.0700877904891968
,996,,,,,,15.234375,,0.8397781848907471
,997,,,,,,19.73876953125,,1.0915672779083252
,998,,,,,,15.4052734375,,0.9379943609237671
,999,,,,,,25.78125,,1.2456083297729492
,1000,,,,,,19.88525390625,,1.0501607656478882
,1001,,,,,,15.3076171875,,0.8878236413002014
,1002,,,,,,16.41845703125,,0.9007008075714111
,1003,,,,,,19.78759765625,,1.0242221355438232
,1004,,,,,,14.794921875,,0.8504835367202759
,1005,,,,,,15.24658203125,,0.9038252830505371
,1006,,,,,,19.7021484375,,0.9994592666625977
,1007,,,,,,12.7685546875,,0.7882676720619202
,1008,,,,,,15.33203125,,0.8410682082176208
,1009,,,,,,22.36328125,,1.1655462980270386
,1010,,,,,,20.93505859375,,1.057204008102417
,1011,,,,,,16.3330078125,,0.8898331522941589
,1012,,,,,,17.88330078125,,0.9337671995162964
,1013,,,,,,15.72265625,,0.8655875325202942
,1014,,,,,,18.701171875,,0.9809325337409973
,1015,,,,,,20.7763671875,,1.0826902389526367
,1016,,,,,,21.2890625,,1.0354387760162354
,1017,,,,,,20.751953125,,1.063605785369873
,1018,,,,,,20.068359375,,1.0369905233383179
,1019,,,,,,26.79443359375,,1.2205702066421509
,1020,,,,,,21.826171875,,1.1014106273651123
,1021,,,,,,13.43994140625,,0.7381525039672852
,1022,,,,,,15.83251953125,,0.8539149761199951
,1023,,,,,,19.10400390625,,1.0368081331253052
,1024,,,,,,20.73974609375,,1.1332261562347412
,1025,,,,,,22.7783203125,,1.1452592611312866
,1026,,,,,,15.576171875,,0.8875675201416016
,1027,,,,,,14.27001953125,,0.8286402225494385
,1028,,,,,,18.42041015625,,0.976472795009613
,1029,,,,,,19.921875,,1.0341604948043823
,1030,,,,,,14.97802734375,,0.8837221264839172
,1031,,,,,,16.34521484375,,0.9037109613418579
,1032,,,,,,21.630859375,,1.1452206373214722
,1033,,,,,,18.15185546875,,0.9788817167282104
,1034,,,,,,15.10009765625,,0.8830983638763428
,1035,,,,,,18.8232421875,,1.034422516822815
,1036,,,,,,20.83740234375,,1.0743180513381958
,1037,,,,,,18.0419921875,,1.0214793682098389
,1038,,,,,,24.560546875,,1.2092232704162598
,1039,,,,,,16.3818359375,,0.94205641746521
,1040,,,,,,13.90380859375,,0.7857979536056519
,1041,,,,,,15.85693359375,,0.9094911813735962
,1042,,,,,,17.578125,,0.9632048606872559
,1043,,,,,,19.0185546875,,1.0831950902938843
,1044,,,,,,23.91357421875,,1.120463490486145
,1045,,,,,,16.34521484375,,0.9065870642662048
,1046,,,,,,17.63916015625,,0.9656563401222229
,1047,,,,,,17.27294921875,,0.9246950745582581
,1048,,,,,,16.66259765625,,0.9292250871658325
,1049,,,,,,15.1611328125,,0.8194354772567749
,1050,,,,,,17.51708984375,,0.9413467049598694
,1051,,,,,,17.51708984375,,1.0022799968719482
,1052,,,,,,21.76513671875,,1.09196138381958
,1053,,,,,,21.826171875,,1.104022741317749
,1054,,,,,,18.4814453125,,1.0075451135635376
,1055,,,,,,14.61181640625,,0.8006338477134705
,1056,,,,,,17.27294921875,,0.9566408395767212
,1057,,,,,,16.56494140625,,0.8947664499282837
,1058,,,,,,15.58837890625,,0.9208466410636902
,1059,,,,,,15.53955078125,,0.8763801455497742
,1060,,,,,,19.7998046875,,1.0480767488479614
,1061,,,,,,24.52392578125,,1.2097879648208618
,1062,,,,,,16.3818359375,,0.8912510871887207
,1063,,,,,,21.6552734375,,1.1134148836135864
,1064,,,,,,20.947265625,,1.058469533920288
,1065,,,,,,19.56787109375,,1.0102038383483887
,1066,,,,,,14.39208984375,,0.817224383354187
,1067,,,,,,18.115234375,,1.0124553442001343
,1068,,,,,,16.17431640625,,0.914811909198761
,1069,,,,,,20.27587890625,,1.045854926109314
,1070,,,,,,14.19677734375,,0.8121722340583801
,1071,,,,,,16.24755859375,,0.896777331829071
,1072,,,,,,18.84765625,,0.9937659502029419
,1073,,,,,,14.90478515625,,0.8917039632797241
,1074,,,,,,13.7939453125,,0.7906325459480286
,1075,,,,,,13.7939453125,,0.7849344611167908
,1076,,,,,,17.78564453125,,0.9620860815048218
,1077,,,,,,17.51708984375,,0.9679228663444519
,1078,,,,,,18.2373046875,,0.9356744885444641
,1079,,,,,,18.017578125,,1.0079667568206787
,1080,,,,,,17.39501953125,,0.9181116223335266
,1081,,,,,,17.236328125,,0.9462996125221252
,1082,,,,,,19.81201171875,,0.9820390939712524
,1083,,,,,,15.05126953125,,0.8599278330802917
,1084,,,,,,16.2109375,,0.8810839653015137
,1085,,,,,,19.189453125,,1.0040518045425415
,1086,,,,,,15.85693359375,,0.9029340744018555
,1087,,,,,,22.47314453125,,1.1718076467514038
,1088,,,,,,17.71240234375,,0.9756103157997131
,1089,,,,,,16.3818359375,,0.9222186803817749
,1090,,,,,,16.6015625,,0.8807554841041565
,1091,,,,,,15.8935546875,,0.9531126022338867
,1092,,,,,,13.76953125,,0.7698559165000916
,1093,,,,,,19.482421875,,1.0542787313461304
,1094,,,,,,18.71337890625,,0.9481815099716187
,1095,,,,,,14.7216796875,,0.8531979322433472
,1096,,,,,,20.10498046875,,1.0731875896453857
,1097,,,,,,12.4267578125,,0.7447055578231812
,1098,,,,,,20.0927734375,,1.0708757638931274
,1099,,,,,,16.51611328125,,0.944625735282898
,1100,,,,,,12.46337890625,,0.7476159334182739
,1101,,,,,,10.07080078125,,0.6357058882713318
,1102,,,,,,19.53125,,1.0070486068725586
,1103,,,,,,19.32373046875,,0.9953356385231018
,1104,,,,,,17.28515625,,0.8895618915557861
,1105,,,,,,19.189453125,,1.0414162874221802
,1106,,,,,,13.39111328125,,0.803277313709259
,1107,,,,,,20.22705078125,,1.0687223672866821
,1108,,,,,,10.21728515625,,0.6287158727645874
,1109,,,,,,18.83544921875,,1.0293259620666504
,1110,,,,,,12.73193359375,,0.7103329300880432
,1111,,,,,,19.47021484375,,1.0082587003707886
,1112,,,,,,16.6015625,,0.8867332339286804
,1113,,,,,,15.185546875,,0.8410224914550781
,1114,,,,,,17.578125,,0.9843676686286926
,1115,,,,,,16.064453125,,0.9456939101219177
,1116,,,,,,15.51513671875,,0.8820540308952332
,1117,,,,,,15.93017578125,,0.9514797329902649
,1118,,,,,,16.748046875,,0.9018914699554443
,1119,,,,,,17.44384765625,,1.0177730321884155
,1120,,,,,,16.064453125,,0.9682146906852722
,1121,,,,,,15.78369140625,,0.9665495753288269
,1122,,,,,,17.0654296875,,0.9958516955375671
,1123,,,,,,17.39501953125,,0.9959661364555359
,1124,,,,,,14.306640625,,0.8482322096824646
,1125,,,,,,17.27294921875,,0.9668015837669373
,1126,,,,,,11.669921875,,0.8070819973945618
,1127,,,,,,6.67724609375,,0.6398327350616455
,1128,,,,,,6.2255859375,,0.601711094379425
,1129,,,,,,4.65087890625,,0.48358622193336487
,1130,,,,,,7.666015625,,0.7749832272529602
,1131,,,,,,7.6904296875,,0.7915539145469666
,1132,,,,,,7.3974609375,,0.7027233839035034
,1133,,,,,,8.26416015625,,0.7556247711181641
,1134,,,,,,10.55908203125,,0.8398422598838806
,1135,,,,,,10.9619140625,,0.8893744349479675
,1136,,,,,,11.4501953125,,0.9327220916748047
,1137,,,,,,9.14306640625,,0.7607045769691467
,1138,,,,,,9.47265625,,0.8460522890090942
,1139,,,,,,6.6162109375,,0.6577731370925903
,1140,,,,,,13.22021484375,,0.9706714749336243
,1141,,,,,,8.0810546875,,0.6821500062942505
,1142,,,,,,6.92138671875,,0.6271406412124634
,1143,,,,,,6.87255859375,,0.6305587291717529
,1144,,,,,,7.763671875,,0.6630682945251465
,1145,,,,,,7.958984375,,0.669864296913147
,1146,,,,,,10.48583984375,,0.8351442217826843
,1147,,,,,,9.08203125,,0.8500725030899048
,1148,,,,,,9.1796875,,0.8886032700538635
,1149,,,,,,7.94677734375,,0.7231332063674927
,1150,,,,,,8.3251953125,,0.8423941135406494
,1151,,,,,,6.689453125,,0.7073044776916504
,1152,,,,,,7.861328125,,0.7170674800872803
,1153,,,,,,3.369140625,,0.3719761371612549
,1154,,,,,,5.1025390625,,0.47842249274253845
,1155,,,,,,7.2265625,,0.7163158655166626
,1156,,,,,,11.865234375,,0.9666495323181152
,1157,,,,,,9.3017578125,,0.8093142509460449
,1158,,,,,,7.0556640625,,0.67989182472229
,1159,,,,,,11.181640625,,0.8560304045677185
,1160,,,,,,12.75634765625,,0.9518283009529114
,1161,,,,,,5.1025390625,,0.49254167079925537
,1162,,,,,,8.23974609375,,0.7534307241439819
,1163,,,,,,7.2021484375,,0.7026952505111694
,1164,,,,,,7.03125,,0.6302478313446045
,1165,,,,,,7.666015625,,0.7024914622306824
,1166,,,,,,6.494140625,,0.6359357833862305
,1167,,,,,,5.9814453125,,0.610265851020813
,1168,,,,,,7.26318359375,,0.7424927949905396
,1169,,,,,,7.26318359375,,0.7558197379112244
,1170,,,,,,7.87353515625,,0.7148790955543518
,1171,,,,,,8.30078125,,0.7635348439216614
,1172,,,,,,10.498046875,,0.8177793025970459
,1173,,,,,,13.037109375,,0.8480968475341797
,1174,,,,,,13.61083984375,,0.7872923016548157
,1175,,,,,,11.87744140625,,0.7842616438865662
,1176,,,,,,12.6220703125,,0.7838602662086487
,1177,,,,,,12.451171875,,0.8301626443862915
,1178,,,,,,12.39013671875,,0.77828049659729
,1179,,,,,,14.56298828125,,0.9328446984291077
,1180,,,,,,12.36572265625,,0.8480076789855957
,1181,,,,,,13.671875,,0.8626509308815002
,1182,,,,,,15.8447265625,,0.9578723907470703
,1183,,,,,,15.71044921875,,0.9449460506439209
,1184,,,,,,13.76953125,,0.9757718443870544
,1185,,,,,,14.6484375,,0.8276535272598267
,1186,,,,,,13.26904296875,,0.8211759924888611
,1187,,,,,,12.2314453125,,0.8456884622573853
,1188,,,,,,11.376953125,,0.79548180103302
,1189,,,,,,10.85205078125,,0.7218375205993652
,1190,,,,,,13.48876953125,,0.8744407892227173
,1191,,,,,,14.14794921875,,0.8151141405105591
,1192,,,,,,10.72998046875,,0.7460111379623413
,1193,,,,,,13.70849609375,,0.8195807933807373
,1194,,,,,,12.48779296875,,0.8357928991317749
,1195,,,,,,11.2060546875,,0.7121588587760925
,1196,,,,,,12.58544921875,,0.8140169382095337
,1197,,,,,,14.2333984375,,0.958189070224762
,1198,,,,,,13.525390625,,0.8460237383842468
,1199,,,,,,15.53955078125,,0.9661293029785156
,1200,,,,,,16.22314453125,,0.9586414694786072
,1201,,,,,,14.208984375,,0.9626458883285522
,1202,,,,,,13.5498046875,,0.8223899602890015
,1203,,,,,,14.2333984375,,0.8855555057525635
,1204,,,,,,11.1328125,,0.7336111068725586
,1205,,,,,,13.83056640625,,0.9038935303688049
,1206,,,,,,8.67919921875,,0.6312754154205322
,1207,,,,,,13.00048828125,,0.8566901683807373
,1208,,,,,,8.55712890625,,0.6942707300186157
,1209,,,,,,9.75341796875,,0.7651206254959106
,1210,,,,,,10.3271484375,,0.7604720592498779
,1211,,,,,,9.50927734375,,0.7413278818130493
,1212,,,,,,8.251953125,,0.6545408368110657
,1213,,,,,,14.208984375,,0.9563866853713989
,1214,,,,,,11.962890625,,0.8468919992446899
,1215,,,,,,10.92529296875,,0.8594554662704468
,1216,,,,,,11.181640625,,0.8258051872253418
,1217,,,,,,10.83984375,,0.8067849278450012
,1218,,,,,,9.3994140625,,0.7136199474334717
,1219,,,,,,11.70654296875,,0.8437145948410034
,1220,,,,,,10.92529296875,,0.8621644377708435
,1221,,,,,,13.6474609375,,0.9691706299781799
,1222,,,,,,8.80126953125,,0.7556512355804443
,1223,,,,,,8.87451171875,,0.6627435088157654
,1224,,,,,,11.24267578125,,0.844139814376831
,1225,,,,,,12.90283203125,,0.8737859725952148
,1226,,,,,,11.9873046875,,0.9436864852905273
,1227,,,,,,9.26513671875,,0.7841471433639526
,1228,,,,,,8.3251953125,,0.6881213188171387
,1229,,,,,,7.1533203125,,0.6181742548942566
,1230,,,,,,9.09423828125,,0.7642040252685547
,1231,,,,,,10.41259765625,,0.8355413675308228
,1232,,,,,,11.1083984375,,0.8528836965560913
,1233,,,,,,6.9091796875,,0.6032137870788574
,1234,,,,,,10.302734375,,0.7607226371765137
,1235,,,,,,14.208984375,,0.9772017002105713
,1236,,,,,,10.44921875,,0.7646902799606323
,1237,,,,,,14.8193359375,,0.990882158279419
,1238,,,,,,4.52880859375,,0.40129464864730835
,1239,,,,,,7.568359375,,0.6597114205360413
,1240,,,,,,11.56005859375,,0.8691757917404175
,1241,,,,,,11.2548828125,,0.799116313457489
,1242,,,,,,10.46142578125,,0.7588710188865662
,1243,,,,,,8.50830078125,,0.6824576258659363
,1244,,,,,,9.375,,0.7186342477798462
,1245,,,,,,9.9365234375,,0.8124573826789856
,1246,,,,,,13.02490234375,,0.918076753616333
,1247,,,,,,11.02294921875,,0.8460403680801392
,1248,,,,,,13.09814453125,,0.9471197128295898
,1249,,,,,,13.07373046875,,0.8978167176246643
,1250,,,,,,7.75146484375,,0.6971049308776855
,1251,,,,,,11.48681640625,,0.824577271938324
,1252,,,,,,6.11572265625,,0.5557770133018494
,1253,,,,,,7.28759765625,,0.681960940361023
,1254,,,,,,5.45654296875,,0.4114363193511963
,1255,,,,,,4.08935546875,,0.3856202960014343
,1256,,,,,,5.31005859375,,0.44987761974334717
,1257,,,,,,7.28759765625,,0.6317325830459595
,1258,,,,,,10.009765625,,0.7705972790718079
,1259,,,,,,10.80322265625,,0.8365782499313354
,1260,,,,,,11.04736328125,,0.753063976764679
,1261,,,,,,13.0859375,,0.9167371392250061
,1262,,,,,,14.0380859375,,0.9414960741996765
,1263,,,,,,11.6943359375,,0.8360600471496582
,1264,,,,,,8.2763671875,,0.6678009629249573
,1265,,,,,,8.7646484375,,0.7073794007301331
,1266,,,,,,10.4248046875,,0.7694475054740906
,1267,,,,,,9.43603515625,,0.7480821013450623
,1268,,,,,,7.23876953125,,0.6374322175979614
,1269,,,,,,8.5205078125,,0.6517997980117798
,1270,,,,,,10.02197265625,,0.7911621332168579
,1271,,,,,,9.21630859375,,0.7341660857200623
,1272,,,,,,10.25390625,,0.814789354801178
,1273,,,,,,8.82568359375,,0.7149116396903992
,1274,,,,,,8.85009765625,,0.7222079634666443
,1275,,,,,,8.36181640625,,0.6645658612251282
,1276,,,,,,5.50537109375,,0.47796526551246643
,1277,,,,,,9.765625,,0.8047982454299927
,1278,,,,,,10.21728515625,,0.7918732166290283
,1279,,,,,,15.44189453125,,0.9915391206741333
,1280,,,,,,13.525390625,,0.953283965587616
,1281,,,,,,11.03515625,,0.822952389717102
,1282,,,,,,4.39453125,,0.5602107644081116
,1283,,,,,,12.7685546875,,0.957211971282959
,1284,,,,,,11.6455078125,,0.8801499009132385
,1285,,,,,,11.51123046875,,0.9747855067253113
,1286,,,,,,9.5947265625,,0.8577576279640198
,1287,,,,,,6.2255859375,,0.5927994847297668
,1288,,,,,,8.99658203125,,0.7896235585212708
,1289,,,,,,9.43603515625,,0.7462424039840698
,1290,,,,,,7.51953125,,0.751246988773346
,1291,,,,,,9.97314453125,,0.8690223097801208
,1292,,,,,,11.99951171875,,0.9069749712944031
,1293,,,,,,10.6689453125,,0.8163252472877502
,1294,,,,,,9.55810546875,,0.7441192269325256
,1295,,,,,,8.31298828125,,0.7692743539810181
,1296,,,,,,10.90087890625,,0.8436406254768372
,1297,,,,,,14.88037109375,,1.0568870306015015
,1298,,,,,,9.28955078125,,0.8222342729568481
,1299,,,,,,11.85302734375,,0.928873598575592
,1300,,,,,,6.298828125,,0.6011759042739868
,1301,,,,,,10.4248046875,,0.8069928884506226
,1302,,,,,,9.7900390625,,0.7273032665252686
,1303,,,,,,8.70361328125,,0.7475945353507996
,1304,,,,,,6.70166015625,,0.5744630098342896
,1305,,,,,,13.3056640625,,0.9734699726104736
,1306,,,,,,9.326171875,,0.8275647759437561
,1307,,,,,,12.36572265625,,0.8769840598106384
,1308,,,,,,12.7685546875,,0.9239044785499573
,1309,,,,,,14.0380859375,,0.8901218771934509
,1310,,,,,,9.1552734375,,0.7308552265167236
,1311,,,,,,6.31103515625,,0.5866573452949524
,1312,,,,,,12.6708984375,,0.9762393236160278
,1313,,,,,,7.38525390625,,0.6835851073265076
,1314,,,,,,9.82666015625,,0.8086240887641907
,1315,,,,,,13.3544921875,,0.9215875267982483
,1316,,,,,,7.7392578125,,0.7107391953468323
,1317,,,,,,8.80126953125,,0.7608340382575989
,1318,,,,,,8.5693359375,,0.7114651203155518
,1319,,,,,,11.92626953125,,0.9100849032402039
,1320,,,,,,9.6923828125,,0.8136813640594482
,1321,,,,,,9.3505859375,,0.7471686601638794
,1322,,,,,,7.04345703125,,0.6442115902900696
,1323,,,,,,9.63134765625,,0.810355544090271
,1324,,,,,,9.82666015625,,0.7422259449958801
,1325,,,,,,11.9140625,,0.8993375301361084
,1326,,,,,,11.9140625,,0.930830717086792
,1327,,,,,,13.1591796875,,0.9182288646697998
,1328,,,,,,5.60302734375,,0.5100146532058716
,1329,,,,,,7.470703125,,0.6447581052780151
,1330,,,,,,11.8408203125,,0.9159776568412781
,1331,,,,,,14.75830078125,,1.017063856124878
