epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
,1332,,,,,,13.330078125,,0.9963785409927368
,1333,,,,,,14.5751953125,,1.021975040435791
,1334,,,,,,14.46533203125,,1.0401461124420166
,1335,,,,,,13.29345703125,,1.0074596405029297
,1336,,,,,,12.02392578125,,0.9864107966423035
,1337,,,,,,12.48779296875,,0.9173990488052368
,1338,,,,,,8.89892578125,,0.7279955744743347
,1339,,,,,,6.298828125,,0.5842857956886292
,1340,,,,,,10.80322265625,,0.925466001033783
,1341,,,,,,11.474609375,,0.9011556506156921
,1342,,,,,,14.17236328125,,1.061596393585205
,1343,,,,,,7.75146484375,,0.6734746098518372
,1344,,,,,,8.9111328125,,0.7549777030944824
,1345,,,,,,11.46240234375,,0.8840359449386597
,1346,,,,,,9.21630859375,,0.7644941806793213
,1347,,,,,,5.615234375,,0.5213885307312012
,1348,,,,,,9.06982421875,,0.7319293022155762
,1349,,,,,,3.91845703125,,0.42610710859298706
,1350,,,,,,8.85009765625,,0.7883972525596619
,1351,,,,,,9.5458984375,,0.8219015598297119
,1352,,,,,,10.07080078125,,0.8089909553527832
,1353,,,,,,7.04345703125,,0.6739295125007629
,1354,,,,,,8.5693359375,,0.7529864311218262
,1355,,,,,,8.5205078125,,0.7687868475914001
,1356,,,,,,7.50732421875,,0.6755585670471191
,1357,,,,,,7.12890625,,0.6799586415290833
,1358,,,,,,10.3271484375,,0.8226269483566284
,1359,,,,,,6.38427734375,,0.5754066705703735
,1360,,,,,,5.0048828125,,0.5199418067932129
,1361,,,,,,9.7412109375,,0.8608240485191345
,1362,,,,,,12.5732421875,,1.0652204751968384
,1363,,,,,,9.521484375,,0.8265684247016907
,1364,,,,,,7.65380859375,,0.7914602756500244
,1365,,,,,,8.41064453125,,0.8240017890930176
,1366,,,,,,7.40966796875,,0.6970891952514648
,1367,,,,,,11.63330078125,,0.9082478880882263
,1368,,,,,,6.77490234375,,0.6860200762748718
,1369,,,,,,12.1826171875,,0.9381031394004822
,1370,,,,,,12.31689453125,,1.0186408758163452
,1371,,,,,,10.02197265625,,0.8397347331047058
,1372,,,,,,9.130859375,,0.8090292811393738
,1373,,,,,,10.9375,,0.9793733954429626
,1374,,,,,,11.5478515625,,0.930243730545044
,1375,,,,,,9.38720703125,,0.8499742746353149
,1376,,,,,,6.982421875,,0.6417618989944458
,1377,,,,,,5.2490234375,,0.5110517144203186
,1378,,,,,,7.275390625,,0.7525433301925659
,1379,,,,,,9.130859375,,0.8491657972335815
,1380,,,,,,5.06591796875,,0.5701358914375305
,1381,,,,,,8.9599609375,,0.8195720911026001
,1382,,,,,,11.23046875,,0.9433204531669617
,1383,,,,,,10.97412109375,,0.9764831066131592
,1384,,,,,,12.21923828125,,0.9020786285400391
,1385,,,,,,14.794921875,,0.9664282202720642
,1386,,,,,,11.16943359375,,0.8060301542282104
,1387,,,,,,11.19384765625,,0.8224675059318542
,1388,,,,,,16.943359375,,0.9579295516014099
,1389,,,,,,12.39013671875,,0.8523072600364685
,1390,,,,,,12.255859375,,0.8569754958152771
,1391,,,,,,15.9423828125,,1.0266255140304565
,1392,,,,,,13.97705078125,,0.9790884256362915
,1393,,,,,,11.4990234375,,0.827370822429657
,1394,,,,,,10.33935546875,,0.7704023122787476
,1395,,,,,,8.63037109375,,0.7214533090591431
,1396,,,,,,8.4228515625,,0.6280333995819092
,1397,,,,,,11.0107421875,,0.7869337797164917
,1398,,,,,,13.04931640625,,0.9167437553405762
,1399,,,,,,10.009765625,,0.7595680952072144
,1400,,,,,,9.28955078125,,0.7193262577056885
,1401,,,,,,8.48388671875,,0.7155157327651978
,1402,,,,,,5.46875,,0.46606096625328064
,1403,,,,,,6.494140625,,0.4967593848705292
,1404,,,,,,9.912109375,,0.730495035648346
,1405,,,,,,4.06494140625,,0.3909253180027008
,1406,,,,,,6.67724609375,,0.5607316493988037
,1407,,,,,,7.03125,,0.5710443258285522
,1408,,,,,,7.4951171875,,0.5653365850448608
,1409,,,,,,12.8662109375,,0.908285915851593
,1410,,,,,,11.31591796875,,0.7739661931991577
,1411,,,,,,9.27734375,,0.6950592994689941
,1412,,,,,,7.97119140625,,0.6326049566268921
,1413,,,,,,8.85009765625,,0.7364077568054199
,1414,,,,,,11.8896484375,,0.861518919467926
,1415,,,,,,8.8134765625,,0.710465669631958
,1416,,,,,,8.70361328125,,0.7012894153594971
,1417,,,,,,9.0576171875,,0.7393366098403931
,1418,,,,,,14.41650390625,,0.9419137835502625
,1419,,,,,,9.50927734375,,0.7376729249954224
,1420,,,,,,11.34033203125,,0.861534833908081
,1421,,,,,,5.8837890625,,0.528386116027832
,1422,,,,,,8.36181640625,,0.7146638035774231
,1423,,,,,,13.37890625,,0.9214376211166382
,1424,,,,,,15.087890625,,1.0114227533340454
,1425,,,,,,9.08203125,,0.670106828212738
,1426,,,,,,7.12890625,,0.613664984703064
,1427,,,,,,11.65771484375,,0.7828651070594788
,1428,,,,,,8.59375,,0.6745787262916565
,1429,,,,,,7.23876953125,,0.5734187960624695
,1430,,,,,,13.34228515625,,0.8472965359687805
,1431,,,,,,9.94873046875,,0.7696099877357483
,1432,,,,,,11.75537109375,,0.8031272292137146
,1433,,,,,,9.5947265625,,0.7199189066886902
,1434,,,,,,15.58837890625,,1.0567870140075684
,1435,,,,,,13.61083984375,,0.9020501375198364
,1436,,,,,,13.09814453125,,0.9198203682899475
,1437,,,,,,7.080078125,,0.5923422574996948
,1438,,,,,,9.72900390625,,0.7413408160209656
,1439,,,,,,12.255859375,,0.8574684858322144
,1440,,,,,,12.20703125,,0.8886780142784119
,1441,,,,,,14.61181640625,,1.0007941722869873
,1442,,,,,,10.0830078125,,0.7440028786659241
,1443,,,,,,13.39111328125,,0.8850948810577393
,1444,,,,,,10.80322265625,,0.7435606718063354
,1445,,,,,,11.97509765625,,0.816140353679657
,1446,,,,,,14.14794921875,,0.92193603515625
,1447,,,,,,9.41162109375,,0.7017922401428223
,1448,,,,,,8.10546875,,0.6195979118347168
,1449,,,,,,10.6201171875,,0.7884466052055359
,1450,,,,,,9.41162109375,,0.7596562504768372
,1451,,,,,,12.1826171875,,1.0531983375549316
,1452,,,,,,9.912109375,,0.8556886911392212
,1453,,,,,,15.4052734375,,1.0129722356796265
,1454,,,,,,14.0869140625,,0.8863810300827026
,1455,,,,,,10.4736328125,,0.8533798456192017
,1456,,,,,,8.3251953125,,0.6768083572387695
,1457,,,,,,11.97509765625,,0.8503665328025818
,1458,,,,,,8.58154296875,,0.6705580353736877
,1459,,,,,,7.18994140625,,0.6100971102714539
,1460,,,,,,7.8369140625,,0.5959569215774536
,1461,,,,,,10.97412109375,,0.7951600551605225
,1462,,,,,,14.0625,,0.9499273896217346
,1463,,,,,,8.0078125,,0.5989980101585388
,1464,,,,,,10.1318359375,,0.7266680598258972
,1465,,,,,,8.02001953125,,0.6249552965164185
,1466,,,,,,7.87353515625,,0.5887619853019714
,1467,,,,,,9.02099609375,,0.7287047505378723
,1468,,,,,,8.7646484375,,0.7147155404090881
,1469,,,,,,6.35986328125,,0.5824275016784668
,1470,,,,,,4.248046875,,0.39550238847732544
,1471,,,,,,6.298828125,,0.5525275468826294
,1472,,,,,,7.2265625,,0.5949569344520569
,1473,,,,,,9.130859375,,0.7252128720283508
,1474,,,,,,5.60302734375,,0.44126635789871216
,1475,,,,,,7.40966796875,,0.6241511106491089
,1476,,,,,,13.28125,,0.892195463180542
,1477,,,,,,9.619140625,,0.7090769410133362
,1478,,,,,,7.33642578125,,0.6140041351318359
,1479,,,,,,9.4970703125,,0.7000693082809448
,1480,,,,,,4.1748046875,,0.38486161828041077
,1481,,,,,,7.45849609375,,0.5830103158950806
,1482,,,,,,7.9345703125,,0.6324470043182373
,1483,,,,,,6.689453125,,0.5188396573066711
,1484,,,,,,9.41162109375,,0.7517876625061035
,1485,,,,,,8.9599609375,,0.7156641483306885
,1486,,,,,,12.09716796875,,0.92009037733078
,1487,,,,,,8.2275390625,,0.6567171812057495
,1488,,,,,,5.322265625,,0.5226613879203796
,1489,,,,,,7.080078125,,0.5473028421401978
,1490,,,,,,12.97607421875,,0.8924659490585327
,1491,,,,,,8.7890625,,0.7029508352279663
,1492,,,,,,13.3056640625,,0.9465387463569641
,1493,,,,,,13.95263671875,,0.9510384202003479
,1494,,,,,,9.619140625,,0.7264584302902222
,1495,,,,,,11.63330078125,,0.8141202330589294
,1496,,,,,,9.43603515625,,0.7387152910232544
,1497,,,,,,7.53173828125,,0.6191145777702332
,1498,,,,,,9.1552734375,,0.689460039138794
,1499,,,,,,12.82958984375,,0.8569105267524719
,1500,,,,,,8.935546875,,0.6825697422027588
,1501,,,,,,9.89990234375,,0.6830065846443176
,1502,,,,,,9.02099609375,,0.6146803498268127
,1503,,,,,,8.9111328125,,0.681177020072937
,1504,,,,,,9.9365234375,,0.7601803541183472
,1505,,,,,,9.72900390625,,0.7604671120643616
,1506,,,,,,7.31201171875,,0.6309873461723328
,1507,,,,,,10.97412109375,,0.8422262072563171
,1508,,,,,,11.21826171875,,0.796830415725708
,1509,,,,,,10.44921875,,0.7696369290351868
,1510,,,,,,9.16748046875,,0.7802602648735046
,1511,,,,,,16.71142578125,,0.9840520024299622
,1512,,,,,,11.2060546875,,0.7924473285675049
,1513,,,,,,9.2041015625,,0.7271633744239807
,1514,,,,,,7.09228515625,,0.6215643286705017
,1515,,,,,,8.36181640625,,0.6950181126594543
,1516,,,,,,6.6650390625,,0.5541238784790039
,1517,,,,,,6.55517578125,,0.5276789665222168
,1518,,,,,,7.080078125,,0.6042748093605042
,1519,,,,,,4.98046875,,0.42829427123069763
,1520,,,,,,14.2333984375,,0.9314873814582825
,1521,,,,,,13.41552734375,,0.8763692378997803
,1522,,,,,,13.39111328125,,0.9168473482131958
,1523,,,,,,13.427734375,,0.895009458065033
,1524,,,,,,8.82568359375,,0.6963699460029602
,1525,,,,,,7.06787109375,,0.6087357997894287
,1526,,,,,,11.03515625,,0.8053203225135803
,1527,,,,,,9.66796875,,0.7428699731826782
,1528,,,,,,11.51123046875,,0.8675105571746826
,1529,,,,,,7.09228515625,,0.7147129774093628
,1530,,,,,,10.64453125,,0.8210403919219971
,1531,,,,,,9.619140625,,0.8534556031227112
,1532,,,,,,12.3291015625,,0.8984816074371338
,1533,,,,,,10.70556640625,,0.8628233671188354
,1534,,,,,,10.24169921875,,0.755614161491394
,1535,,,,,,11.36474609375,,0.7918678522109985
,1536,,,,,,9.130859375,,0.7306190729141235
,1537,,,,,,5.87158203125,,0.5126186609268188
,1538,,,,,,7.87353515625,,0.6190245151519775
,1539,,,,,,8.7646484375,,0.7246065735816956
,1540,,,,,,7.7880859375,,0.6180875897407532
,1541,,,,,,4.8583984375,,0.4886054992675781
,1542,,,,,,9.11865234375,,0.7607478499412537
,1543,,,,,,9.53369140625,,0.7399383783340454
,1544,,,,,,8.67919921875,,0.7166694402694702
,1545,,,,,,10.5224609375,,0.7620421648025513
,1546,,,,,,8.1787109375,,0.6295170187950134
,1547,,,,,,8.6181640625,,0.5891442894935608
,1548,,,,,,9.97314453125,,0.743270993232727
,1549,,,,,,9.4482421875,,0.6809291839599609
,1550,,,,,,6.38427734375,,0.5332504510879517
,1551,,,,,,8.30078125,,0.6328380703926086
,1552,,,,,,9.92431640625,,0.7263133525848389
,1553,,,,,,8.94775390625,,0.7084861993789673
,1554,,,,,,7.5439453125,,0.6217439770698547
,1555,,,,,,6.0791015625,,0.56258624792099
,1556,,,,,,5.99365234375,,0.5174129009246826
,1557,,,,,,9.521484375,,0.7997050285339355
,1558,,,,,,14.07470703125,,0.9555451273918152
,1559,,,,,,15.41748046875,,1.0033692121505737
,1560,,,,,,11.5966796875,,0.8081246614456177
,1561,,,,,,12.2314453125,,0.8729048371315002
,1562,,,,,,12.744140625,,0.9329297542572021
,1563,,,,,,10.25390625,,0.7702651619911194
,1564,,,,,,10.09521484375,,0.7668402194976807
,1565,,,,,,8.75244140625,,0.7076162099838257
,1566,,,,,,8.85009765625,,0.6546640396118164
,1567,,,,,,6.31103515625,,0.5193704962730408
,1568,,,,,,6.591796875,,0.5406413674354553
,1569,,,,,,11.7431640625,,0.8701267242431641
,1570,,,,,,8.97216796875,,0.715462327003479
,1571,,,,,,12.40234375,,0.8715894818305969
,1572,,,,,,12.1826171875,,0.8104669451713562
,1573,,,,,,11.7919921875,,0.8909699320793152
,1574,,,,,,9.228515625,,0.640051543712616
,1575,,,,,,11.4990234375,,0.7911880016326904
,1576,,,,,,13.63525390625,,0.8810302019119263
,1577,,,,,,12.939453125,,0.8970805406570435
,1578,,,,,,11.2548828125,,0.792690098285675
,1579,,,,,,6.70166015625,,0.5657392740249634
,1580,,,,,,6.591796875,,0.5719655156135559
,1581,,,,,,6.01806640625,,0.5490630269050598
,1582,,,,,,6.7138671875,,0.5665530562400818
,1583,,,,,,4.11376953125,,0.4300177991390228
,1584,,,,,,7.06787109375,,0.6209846138954163
,1585,,,,,,8.7890625,,0.633204996585846
,1586,,,,,,8.154296875,,0.613563060760498
,1587,,,,,,10.7666015625,,0.7502332329750061
,1588,,,,,,10.31494140625,,0.7409198880195618
,1589,,,,,,7.62939453125,,0.5990212559700012
,1590,,,,,,9.7412109375,,0.7095140814781189
,1591,,,,,,8.349609375,,0.6722959876060486
,1592,,,,,,8.6181640625,,0.6657167673110962
,1593,,,,,,10.58349609375,,0.7496811747550964
,1594,,,,,,14.6484375,,0.9258101582527161
,1595,,,,,,12.158203125,,0.7672783136367798
,1596,,,,,,10.3515625,,0.7829649448394775
,1597,,,,,,13.51318359375,,1.019098162651062
,1598,,,,,,10.8642578125,,0.7755641341209412
,1599,,,,,,8.75244140625,,0.6326751708984375
,1600,,,,,,12.3291015625,,0.8691705465316772
,1601,,,,,,12.04833984375,,0.8593572974205017
,1602,,,,,,13.8916015625,,0.909090518951416
,1603,,,,,,10.8642578125,,0.8335059881210327
,1604,,,,,,10.83984375,,0.7730581760406494
,1605,,,,,,10.6201171875,,0.8319918513298035
,1606,,,,,,13.7939453125,,0.8918130397796631
,1607,,,,,,9.7412109375,,0.7727881073951721
,1608,,,,,,12.939453125,,0.8741044402122498
,1609,,,,,,13.28125,,0.9284425973892212
,1610,,,,,,10.546875,,0.7892499566078186
,1611,,,,,,7.958984375,,0.6600736379623413
,1612,,,,,,5.9326171875,,0.5174761414527893
,1613,,,,,,9.2529296875,,0.7361434698104858
,1614,,,,,,11.71875,,0.845170259475708
,1615,,,,,,8.1787109375,,0.6342816948890686
,1616,,,,,,11.14501953125,,0.8132711052894592
,1617,,,,,,13.2568359375,,0.9653590321540833
,1618,,,,,,7.861328125,,0.7219657301902771
,1619,,,,,,9.92431640625,,0.7463607788085938
,1620,,,,,,10.92529296875,,0.864615797996521
,1621,,,,,,11.1328125,,0.7681334018707275
,1622,,,,,,13.61083984375,,0.9353342652320862
,1623,,,,,,9.36279296875,,0.7951940298080444
,1624,,,,,,12.04833984375,,0.8095176815986633
,1625,,,,,,9.06982421875,,0.8223254084587097
,1626,,,,,,13.07373046875,,0.9141926169395447
,1627,,,,,,10.791015625,,0.8123493194580078
,1628,,,,,,12.890625,,0.9008606672286987
,1629,,,,,,10.87646484375,,0.7920479774475098
,1630,,,,,,5.712890625,,0.47930270433425903
,1631,,,,,,7.958984375,,0.6175850629806519
,1632,,,,,,9.14306640625,,0.6850664615631104
,1633,,,,,,10.68115234375,,0.7601742148399353
,1634,,,,,,7.48291015625,,0.6017102599143982
,1635,,,,,,10.1318359375,,0.7532585859298706
,1636,,,,,,8.10546875,,0.6057140827178955
,1637,,,,,,7.12890625,,0.5809279680252075
,1638,,,,,,4.833984375,,0.420363187789917
,1639,,,,,,9.912109375,,0.7171577215194702
,1640,,,,,,9.3994140625,,0.7554293870925903
,1641,,,,,,12.19482421875,,0.8188920617103577
,1642,,,,,,14.16015625,,1.0145307779312134
,1643,,,,,,14.7216796875,,0.9795696139335632
,1644,,,,,,11.51123046875,,0.867584764957428
,1645,,,,,,7.5439453125,,0.6438764333724976
,1646,,,,,,12.2802734375,,0.9492148756980896
,1647,,,,,,11.8896484375,,0.8684120774269104
,1648,,,,,,14.6728515625,,0.9695989489555359
,1649,,,,,,4.0283203125,,0.3909315764904022
,1650,,,,,,8.11767578125,,0.676262617111206
,1651,,,,,,7.31201171875,,0.6255528926849365
,1652,,,,,,13.85498046875,,0.9740349650382996
,1653,,,,,,8.06884765625,,0.6552744507789612
,1654,,,,,,9.3994140625,,0.7242697477340698
,1655,,,,,,7.3486328125,,0.5666710734367371
,1656,,,,,,9.50927734375,,0.7469906806945801
,1657,,,,,,7.6904296875,,0.5948041081428528
,1658,,,,,,10.6201171875,,0.7322254776954651
,1659,,,,,,8.67919921875,,0.6681833863258362
,1660,,,,,,8.72802734375,,0.7231345772743225
,1661,,,,,,9.97314453125,,0.6812200546264648
,1662,,,,,,7.67822265625,,0.6082836389541626
,1663,,,,,,10.36376953125,,0.7621392011642456
,1664,,,,,,9.14306640625,,0.6473398804664612
,1665,,,,,,7.51953125,,0.580155074596405
,1666,,,,,,8.251953125,,0.6671136617660522
,1667,,,,,,8.251953125,,0.6501375436782837
,1668,,,,,,7.94677734375,,0.650981605052948
,1669,,,,,,9.033203125,,0.6944701671600342
,1670,,,,,,7.8369140625,,0.6494170427322388
,1671,,,,,,10.58349609375,,0.8399164080619812
,1672,,,,,,10.3515625,,0.8237482905387878
,1673,,,,,,10.4248046875,,0.7884655594825745
,1674,,,,,,9.24072265625,,0.7341639399528503
,1675,,,,,,11.38916015625,,0.8210662007331848
,1676,,,,,,12.80517578125,,0.8926058411598206
,1677,,,,,,10.986328125,,0.8403438925743103
,1678,,,,,,6.16455078125,,0.4847300052642822
,1679,,,,,,9.63134765625,,0.7337652444839478
,1680,,,,,,6.75048828125,,0.62856125831604
,1681,,,,,,6.14013671875,,0.534412682056427
,1682,,,,,,11.73095703125,,0.8245744705200195
,1683,,,,,,8.1298828125,,0.6594833135604858
,1684,,,,,,10.63232421875,,0.7904383540153503
,1685,,,,,,7.75146484375,,0.6506942510604858
,1686,,,,,,13.76953125,,1.0328736305236816
,1687,,,,,,12.51220703125,,0.9310635328292847
,1688,,,,,,10.24169921875,,0.7314924597740173
,1689,,,,,,10.63232421875,,0.7607148885726929
,1690,,,,,,13.75732421875,,0.9582273960113525
,1691,,,,,,13.0126953125,,0.982927680015564
,1692,,,,,,15.27099609375,,1.0708369016647339
,1693,,,,,,7.04345703125,,0.5782474279403687
,1694,,,,,,11.95068359375,,0.8477391600608826
,1695,,,,,,9.60693359375,,0.7250832915306091
,1696,,,,,,10.7177734375,,0.7715258598327637
,1697,,,,,,10.15625,,0.7259776592254639
,1698,,,,,,7.9345703125,,0.5694543123245239
,1699,,,,,,9.28955078125,,0.6945210695266724
,1700,,,,,,5.01708984375,,0.39332786202430725
,1701,,,,,,10.5224609375,,0.8170292973518372
,1702,,,,,,9.38720703125,,0.7466498017311096
,1703,,,,,,10.72998046875,,0.7286767959594727
,1704,,,,,,9.06982421875,,0.7210737466812134
,1705,,,,,,7.666015625,,0.6293137669563293
,1706,,,,,,12.90283203125,,0.8795439600944519
,1707,,,,,,11.1083984375,,0.7755535244941711
,1708,,,,,,11.7919921875,,0.8941171765327454
,1709,,,,,,7.421875,,0.6259585618972778
,1710,,,,,,7.55615234375,,0.6685042381286621
,1711,,,,,,13.61083984375,,0.9238313436508179
,1712,,,,,,13.6474609375,,0.9710933566093445
,1713,,,,,,16.357421875,,1.0170669555664062
,1714,,,,,,16.11328125,,0.9946451783180237
,1715,,,,,,8.23974609375,,0.6972880363464355
,1716,,,,,,9.85107421875,,0.7530708312988281
,1717,,,,,,12.65869140625,,0.852207362651825
,1718,,,,,,7.67822265625,,0.6447018384933472
,1719,,,,,,6.9580078125,,0.5622187256813049
,1720,,,,,,5.8349609375,,0.5045962333679199
,1721,,,,,,6.06689453125,,0.5304540395736694
,1722,,,,,,8.72802734375,,0.6897303462028503
,1723,,,,,,10.243056297302246,,0.7808423042297363
1,16045,,,,,12.306361198425293,,0.8205476999282837,
1,16045,13.231255531311035,,0.8830039501190186,,,,,
2,16049,,12.58544921875,,0.8658086657524109,,,,
2,16074,,15.0390625,,0.9714136123657227,,,,
2,16099,,11.02294921875,,0.7597461342811584,,,,
2,16124,,11.962890625,,0.8660305142402649,,,,
2,16149,,11.41357421875,,0.7726176977157593,,,,
2,16174,,10.90087890625,,0.7384867072105408,,,,
2,16199,,12.39013671875,,0.8631872534751892,,,,
2,16224,,13.1103515625,,0.8821927905082703,,,,
2,16249,,13.75732421875,,0.9243918657302856,,,,
